DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2002,94.538,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2003,95.420,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2004,98.026,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2005,99.192,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2006,100.782,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2007,101.856,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2008,101.725,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2009,99.972,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2010,101.873,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2011,103.560,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2012,103.379,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2013,103.989,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2014,104.464,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2015,105.313,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2016,105.458,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2017,106.400,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2018,107.079,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2019,107.976,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2021,104.156,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2022,104.322,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2023,104.189,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,1995,65.853,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,1996,69.943,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,1997,74.238,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,1998,76.139,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,1999,75.456,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2000,77.825,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2001,80.853,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2002,84.929,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2003,87.577,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2004,90.544,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2005,93.600,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2006,95.421,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2007,97.254,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2008,97.182,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2009,91.146,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2010,93.502,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2011,97.255,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2012,98.623,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2013,101.369,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2014,98.208,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2015,99.241,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2016,102.428,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2017,103.258,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2018,103.579,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2019,107.980,b
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2021,111.283,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2022,116.863,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Croatia,2023,118.087,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,1995,66.224,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,1996,66.411,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,1997,67.683,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,1998,69.654,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,1999,70.423,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2000,73.047,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2001,75.844,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2002,79.529,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2003,81.075,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2004,85.897,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2005,90.230,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2006,92.949,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2007,93.816,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2008,96.668,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2009,91.854,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2010,93.590,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2011,95.472,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2012,93.318,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2013,93.812,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2014,93.719,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2015,94.823,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2016,94.021,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2017,96.210,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2018,99.698,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2019,103.729,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2021,105.625,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2022,108.397,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Hungary,2023,107.158,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,1995,38.996,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,1996,41.159,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,1997,44.805,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,1998,47.039,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,1999,48.787,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2000,51.137,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2001,52.376,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2002,54.646,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2003,55.233,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2004,57.122,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2005,57.706,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2006,57.987,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2007,58.579,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2008,56.511,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2009,58.512,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2010,62.295,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2011,64.568,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2012,64.583,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2013,64.111,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2014,68.302,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2015,82.233,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2016,80.199,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2017,85.585,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2018,89.352,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2019,90.995,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2021,109.098,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2022,110.828,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Ireland,2023,101.202,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,1995,67.347,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,1996,70.527,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,1997,72.876,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,1998,77.075,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,1999,78.240,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2000,79.871,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2001,82.190,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2002,83.767,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2003,84.931,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2004,90.947,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2005,89.649,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2006,90.443,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2007,93.794,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2008,95.224,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2009,95.779,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2010,94.269,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2011,94.957,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2012,94.190,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2013,96.235,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2014,95.517,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2015,96.992,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2016,98.625,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2017,98.583,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2018,100.392,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2019,102.361,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2020,100.000,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2021,103.801,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2022,105.625,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Iceland,2023,106.422,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,1995,109.350,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,1996,110.149,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,1997,111.877,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,1998,112.720,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,1999,113.307,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2000,115.405,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2001,115.518,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2002,113.770,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2003,112.022,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2004,113.042,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2005,113.326,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2006,113.121,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2007,113.342,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2008,111.932,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2009,107.801,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2010,110.082,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2011,110.578,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2012,107.391,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2013,107.398,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2014,107.390,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2015,107.638,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2016,107.431,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2017,107.885,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2018,107.684,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2019,107.485,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2021,107.891,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2022,110.778,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Italy,2023,109.512,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,1995,33.643,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,1996,35.006,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,1997,37.683,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,1998,40.814,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,1999,41.275,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2000,44.555,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2001,49.270,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2002,50.758,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2003,54.850,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2004,59.066,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2005,63.152,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2006,68.010,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2007,74.036,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2008,76.968,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2009,70.972,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2010,75.275,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2011,79.599,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2012,81.543,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2013,83.696,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2014,85.117,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2015,86.315,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2016,86.659,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2017,91.311,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Lithuania,2018,94.504,
